,game_dt,s,team_name
40008,19640812,2,Los Angeles  Angels
40009,19640828,-11,Los Angeles  Angels
40010,19640828,-1,Los Angeles  Angels
40011,19640829,1,Los Angeles  Angels
40012,19640830,1,Los Angeles  Angels
40013,19640901,-3,Los Angeles  Angels
40014,19640902,4,Los Angeles  Angels
40015,19640903,2,Los Angeles  Angels
40016,19640904,6,Los Angeles  Angels
40017,19640905,1,Los Angeles  Angels
40018,19640906,-2,Los Angeles  Angels
40019,19640907,3,Los Angeles  Angels
40020,19640907,1,Los Angeles  Angels
40021,19640922,1,Los Angeles  Angels
40022,19640923,-1,Los Angeles  Angels
40023,19640925,1,Los Angeles  Angels
40024,19640926,2,Los Angeles  Angels
40025,19640927,-2,Los Angeles  Angels
