,game_dt,s,team_name
9752,19360830,-3,Chicago  White Sox
9753,19360831,-4,Chicago  White Sox
9768,19360503,4,Chicago  White Sox
9769,19360505,-3,Chicago  White Sox
9785,19360608,-1,Chicago  White Sox
9786,19360609,3,Chicago  White Sox
9803,19360718,3,Chicago  White Sox
9804,19360718,7,Chicago  White Sox
9805,19360719,6,Chicago  White Sox
9806,19360719,6,Chicago  White Sox
9819,19360825,-2,Chicago  White Sox
9820,19360826,3,Chicago  White Sox
9821,19360827,-3,Chicago  White Sox
9956,19360509,4,Chicago  White Sox
9973,19360805,-12,Chicago  White Sox
9974,19360806,3,Chicago  White Sox
9982,19360917,-3,Chicago  White Sox
10027,19360506,4,Chicago  White Sox
10028,19360507,5,Chicago  White Sox
10039,19360611,-2,Chicago  White Sox
10040,19360612,-6,Chicago  White Sox
10041,19360613,13,Chicago  White Sox
10044,19360717,11,Chicago  White Sox
10071,19370523,2,Chicago  White Sox
10072,19370524,-4,Chicago  White Sox
10080,19370615,-4,Chicago  White Sox
10081,19370616,-1,Chicago  White Sox
10082,19370617,-3,Chicago  White Sox
10083,19370617,-1,Chicago  White Sox
10103,19370806,-4,Chicago  White Sox
10104,19370807,-1,Chicago  White Sox
10105,19370808,-1,Chicago  White Sox
10114,19370915,2,Chicago  White Sox
10470,19370428,-5,Chicago  White Sox
10480,19370528,1,Chicago  White Sox
10481,19370529,3,Chicago  White Sox
10482,19370529,-12,Chicago  White Sox
10483,19370530,3,Chicago  White Sox
10518,19370813,-4,Chicago  White Sox
10519,19370814,-1,Chicago  White Sox
10520,19370815,2,Chicago  White Sox
10521,19370815,1,Chicago  White Sox
10530,19370906,-1,Chicago  White Sox
10538,19370501,-7,Chicago  White Sox
10539,19370502,-1,Chicago  White Sox
10540,19370503,-3,Chicago  White Sox
10569,19370810,2,Chicago  White Sox
10570,19370812,-3,Chicago  White Sox
10579,19370903,-1,Chicago  White Sox
10580,19370905,3,Chicago  White Sox
10649,19370518,-4,Chicago  White Sox
10650,19370520,2,Chicago  White Sox
10662,19370619,3,Chicago  White Sox
10663,19370620,-4,Chicago  White Sox
10664,19370620,-3,Chicago  White Sox
10683,19370803,-5,Chicago  White Sox
10684,19370803,-2,Chicago  White Sox
10685,19370804,-1,Chicago  White Sox
10686,19370805,-5,Chicago  White Sox
10708,19370918,-4,Chicago  White Sox
10709,19370918,-4,Chicago  White Sox
10731,19370521,-1,Chicago  White Sox
10732,19370522,-1,Chicago  White Sox
10744,19370622,2,Chicago  White Sox
10745,19370623,2,Chicago  White Sox
10746,19370624,5,Chicago  White Sox
10762,19370731,2,Chicago  White Sox
10763,19370801,1,Chicago  White Sox
10764,19370801,2,Chicago  White Sox
10794,19370921,-1,Chicago  White Sox
10795,19370922,6,Chicago  White Sox
10796,19370923,1,Chicago  White Sox
10928,19370421,-5,Chicago  White Sox
10929,19370422,5,Chicago  White Sox
10948,19370702,-2,Chicago  White Sox
10949,19370703,5,Chicago  White Sox
10978,19370908,9,Chicago  White Sox
10979,19370909,1,Chicago  White Sox
11038,19370525,7,Chicago  White Sox
11039,19370526,1,Chicago  White Sox
11040,19370527,-1,Chicago  White Sox
11048,19370625,1,Chicago  White Sox
11049,19370626,1,Chicago  White Sox
11053,19370727,-1,Chicago  White Sox
11054,19370728,-3,Chicago  White Sox
11055,19370729,2,Chicago  White Sox
11070,19370919,8,Chicago  White Sox
11090,19380511,-2,Chicago  White Sox
11117,19380825,-1,Chicago  White Sox
11118,19380825,-4,Chicago  White Sox
11119,19380826,10,Chicago  White Sox
11120,19380826,-1,Chicago  White Sox
11121,19380827,-13,Chicago  White Sox
11122,19380827,-1,Chicago  White Sox
11427,19380513,1,Chicago  White Sox
11438,19380530,-3,Chicago  White Sox
11439,19380530,-7,Chicago  White Sox
11472,19380819,5,Chicago  White Sox
11473,19380820,-6,Chicago  White Sox
11474,19380821,1,Chicago  White Sox
11475,19380821,-1,Chicago  White Sox
11476,19380822,2,Chicago  White Sox
11486,19380429,-4,Chicago  White Sox
11500,19380708,-2,Chicago  White Sox
11581,19380607,3,Chicago  White Sox
11582,19380608,1,Chicago  White Sox
11598,19380724,-2,Chicago  White Sox
11599,19380724,5,Chicago  White Sox
11608,19380823,8,Chicago  White Sox
11609,19380823,-2,Chicago  White Sox
11610,19380824,3,Chicago  White Sox
11611,19380824,-10,Chicago  White Sox
11641,19380503,-5,Chicago  White Sox
11642,19380504,3,Chicago  White Sox
11643,19380505,6,Chicago  White Sox
11655,19380604,-5,Chicago  White Sox
11656,19380605,6,Chicago  White Sox
11657,19380605,-1,Chicago  White Sox
11669,19380712,2,Chicago  White Sox
